basin_id,dataset,fraction,nse_univariate_lstm,nse_multivariate_lstm,nse_persistence
208003,CAMELS-AUS,0.1,0.4163420582436672,-0.8308031700888399,0.524713546435859
208004,CAMELS-AUS,0.1,0.24224293006202724,-2.0006758412302825,0.5255100879894147
208005,CAMELS-AUS,0.1,0.4162723844107734,-2.914025040785207,0.6633883609483806
208007,CAMELS-AUS,0.1,0.4061383960110635,-2.664033319401675,0.7085592562973534
208009,CAMELS-AUS,0.1,0.3318932879276899,-1.2639043334609585,0.5156131294167807
208011,CAMELS-AUS,0.1,0.26304539407713234,0.1783651313281185,0.5725029210253962
208015,CAMELS-AUS,0.1,0.13251383598477773,0.3647701387192184,0.14461981691511383
208024,CAMELS-AUS,0.1,0.4527483267850563,-1.0474415173510518,0.632975117140129
208026,CAMELS-AUS,0.1,0.18170313314432873,-2.3376128345580605,0.7011566912365423
209002,CAMELS-AUS,0.1,-0.12876049481297702,-0.12129915662169366,-0.2294934677348961
209003,CAMELS-AUS,0.1,0.42369790649619365,-0.2957051942848328,0.5976126587872481
210006,CAMELS-AUS,0.1,0.39253703725994993,-0.5079764576108226,0.4678037834630844
210011,CAMELS-AUS,0.1,0.2069643991149267,-2.405460099090849,-0.49650892038239913
210014,CAMELS-AUS,0.1,0.4563682304483432,-10.066797880281008,0.7205380727171198
210016,CAMELS-AUS,0.1,0.4914963226506135,-0.5039780940677863,0.8007612539733722
210017,CAMELS-AUS,0.1,0.49481057386548455,0.18265633301548723,0.5602967499265927
210022,CAMELS-AUS,0.1,0.2830712707145685,-3.818599429323273,0.3834632281839072
210031,CAMELS-AUS,0.1,0.3207572116356273,-0.206985985527131,0.6546608214876528
210040,CAMELS-AUS,0.1,-0.5739442630009326,-0.002177960952395752,-0.322900492264512
210052,CAMELS-AUS,0.1,0.006177826566779787,-0.29663645360256385,0.17151747895981284
211008,CAMELS-AUS,0.1,0.12389484454278832,0.3144039065212456,0.04112181945519022
211009,CAMELS-AUS,0.1,0.020105002671922945,-0.21322994099110448,0.3725867465855258
211013,CAMELS-AUS,0.1,-0.37402497439086213,-0.351173154263829,-0.176637815416802
211014,CAMELS-AUS,0.1,-0.17871550773392086,0.031064458089135827,-0.049497687322136
212040,CAMELS-AUS,0.1,0.06582589356405888,-0.22156974965843657,0.19490939528220086
212209,CAMELS-AUS,0.1,0.1943152965066346,0.35943577177218655,0.17866060686609875
212260,CAMELS-AUS,0.1,0.42218064160975577,0.2346651976889741,0.4051674811282394
215002,CAMELS-AUS,0.1,-0.0705207745318166,-0.300562166525435,0.4781808428204939
215004,CAMELS-AUS,0.1,0.5497904327889613,0.6339486436204225,0.5716597934472948
215207,CAMELS-AUS,0.1,0.670653057639007,0.2076924017321763,0.7180342150422806
216002,CAMELS-AUS,0.1,0.20317857214890522,0.604650438575062,0.2918780525680038
216004,CAMELS-AUS,0.1,0.010300139919926288,0.0043943918488010825,0.10243317356156689
216009,CAMELS-AUS,0.1,0.21222525045918772,0.18641986223955476,0.3067899572594672
218001,CAMELS-AUS,0.1,0.11030939711380328,0.27647385124796553,0.3194955503619985
218005,CAMELS-AUS,0.1,0.5744399486786858,0.4335179926216709,0.6928092436786104
218007,CAMELS-AUS,0.1,0.15413091708561955,0.24178098859746877,0.2236494528234546
218008,CAMELS-AUS,0.1,-0.135062458190629,0.09237237965458711,-0.02242815489009109
219001,CAMELS-AUS,0.1,0.47021338963744697,0.4263191063506455,0.5233771618735169
219003,CAMELS-AUS,0.1,0.18149171675920306,0.3258563431647512,0.26207812497889216
219006,CAMELS-AUS,0.1,0.07895261206399351,0.14152447985996086,0.20273542382634913
219017,CAMELS-AUS,0.1,0.03784692904730558,0.12401436309077762,0.050395654014151914
219022,CAMELS-AUS,0.1,0.30778894912199417,0.43853618564955643,0.44235394891065793
220003,CAMELS-AUS,0.1,-0.0999416234334094,0.5229020896335596,-0.14998706632448822
221002,CAMELS-AUS,0.1,-2.000810179588869,0.6539599705221653,-3.763804459506793
221201,CAMELS-AUS,0.1,-0.6603986518729923,0.36074279435802303,-0.21027539031786557
221207,CAMELS-AUS,0.1,0.33023529838640997,0.5306890300234179,0.5079108759240882
221208,CAMELS-AUS,0.1,0.6050455318609727,0.3625840377600933,0.7547974889993534
221209,CAMELS-AUS,0.1,-2.044859871184393,-0.25052840663923326,-1.3427309715519997
221210,CAMELS-AUS,0.1,-2.180626141451124,0.43953672955841816,-2.2792718127544482
221211,CAMELS-AUS,0.1,0.4817730603062028,-2.3437334873730427,0.6688190845648753
221212,CAMELS-AUS,0.1,0.2323046237668358,0.5734184894266376,0.4120163367664096
222004,CAMELS-AUS,0.1,0.4395048444359676,0.1623888435612706,0.8207398661968073
222016,CAMELS-AUS,0.1,0.3328638356408683,-0.7421852412652581,0.6032845543899829
222202,CAMELS-AUS,0.1,0.08720822451425703,0.45969825383990925,0.32431292681780044
222206,CAMELS-AUS,0.1,0.12851719982034016,-0.36117505460858257,0.405803170504732
222210,CAMELS-AUS,0.1,-0.10915824686528297,-4.145026589826024,0.6204359752358475
222213,CAMELS-AUS,0.1,0.3901085020078755,0.3351575767879138,0.6599067609779532
222217,CAMELS-AUS,0.1,0.7738784521283432,0.3354890294499735,0.912438992245681
223202,CAMELS-AUS,0.1,0.5060624954513177,-1.581706970604725,0.7221199196851987
223204,CAMELS-AUS,0.1,-0.6308119640434686,-2.1783032224111114,0.1734061220161075
223205,CAMELS-AUS,0.1,-1.4838698799234868,-7.503566756499369,0.5910937307705478
224201,CAMELS-AUS,0.1,0.2716093499666694,-1.0352756724576686,0.451289221735644
224203,CAMELS-AUS,0.1,0.6568954690425197,0.1192427056434705,0.8869063367290653
